season,episode_num,title,original_air_date,imdb_rating,total_votes,desc
6,5,Niagara: Part 2,2009-10-08,9.5,5122,"Pam is forced to deal with an embarrassing injury for Andy the night before her wedding, while Kevin deals with the loss of his dress shoes on the morning of the ceremony."
6,6,Mafia,2009-10-15,7.6,3582,Michael meets with an insurance salesman that visits the office and is later convinced by Dwight and Andy that he is part of the mafia.
6,7,The Lover,2009-10-22,8.6,3766,"Jim and Pam return from their honeymoon and learn, to their horror, that Michael is dating Pam's mom. Meanwhile, Dwight gives Jim a ""gift""--which actually has a listening device attached to it."
6,8,Koi Pond,2009-10-29,8.1,3410,"Michael is upset when he becomes the butt of all the office jokes after he falls in a koi pond. Andy and Pam go out together on some cold calls, and everybody mistakes them as a married couple."
6,9,Double Date,2009-11-05,8.1,3369,"Michael sparks more anger from Pam when he breaks up with her mom on her birthday after he finds out she's 58, and Dwight unsuccessfully tries to get everyone in the office to owe him a favor."
6,10,Murder,2009-11-12,8.7,4090,"The entire office is preoccupied about rumors of Dunder Mifflin's bankruptcy. Michael tries to create a distraction by engaging everyone in murder-mystery game, but Jim wonders if that is a good idea."
6,11,Shareholder Meeting,2009-11-19,8.2,3403,"Michael speaks out of line at the Dunder Mifflin shareholders meeting and creates a big problem for management, while Jim discovers that nobody in the office thinks he's the ""real"" boss."
6,12,Scott's Tots,2009-12-03,8.3,3918,"Ten years ago, Michael promised a group of third graders he would pay for their college tuition if they graduated. Now comes time to pay, and he can't do it. At the office, Dwight's employee of the month idea gets Jim in big trouble."
6,13,Secret Santa,2009-12-10,8.5,3587,"Michael gets upset when Jim promises Phyllis that she can be the office Santa, but the office Christmas party may be overshadowed by some bad news from David Wallace."
6,14,The Banker,2010-01-21,6.8,4380,A banker representing a potential buyer comes to the Scranton branch to interview the H.R. department before the sale goes through.
6,15,Sabre,2010-02-04,7.6,3267,"Michael hates the changes that Dunder Mifflin's new owner is implementing, so he turns to David Wallace for advice. Jim and Pam find the perfect day care center, but Jim's mistake threatens to ruin the interview."
6,16,Manager and Salesman,2010-02-11,8.0,3226,"Sabre's CEO wants the Scranton branch to have one manager, and Michael voluntarily steps down and lets Jim become the boss when he finds out that salespeople make more money. However, he soon comes to regret the decision."
6,17,The Delivery: Part 1,2010-03-04,8.4,3438,"Pam goes into labor and Jim is ready to take her to the hospital, but she refuses to go. Meanwhile, inspired by Pam and Jim's baby, Dwight and Angela try to reach a ""business agreement"" to have a baby of their own."
6,18,The Delivery: Part 2,2010-03-04,8.5,3445,"After the baby is born, Pam has trouble getting the baby to breastfeed. At the office, Michael takes credit for hooking Jim and Pam up, and tries to do the same thing for Kevin and Erin, making Andy jealous."
6,19,St. Patrick's Day,2010-03-11,7.6,3180,"It's St. Patrick's Day, and the CEO forces the office to work late because she won't leave. In addition, Michael unsuccessfully tries to suck up to his new boss, and Andy and Erin's first date is delayed because Erin is sick."
6,20,New Leads,2010-03-18,7.7,3158,"When the sales staff begins trying to boss around everyone in the office, Michael tries to teach them a lesson by withholding a valuable set of sales leads."
6,21,Happy Hour,2010-03-25,8.6,3613,"Oscar gets everybody in the office to go to Happy Hour so that he can hit on a coworker in shipping. Pam tries to set up Michael with a friend at the bar, but Michael's alter ego, ""Date Mike,"" threatens to spoil the entire evening."
6,22,Secretary's Day,2010-04-22,7.8,3159,"Michael creates problems for Andy on Secretary's Day when he tells Erin that Andy was engaged to Angela, and Kevin is upset after Oscar makes a video comparing Kevin to Cookie Monster."
6,23,Body Language,2010-04-29,7.9,3175,"Michael is hopeful that a potential client is interested in him, but everyone in the office except Pam thinks he's wasting his time. Meanwhile, Dwight recruits Kelly to apply for the Sabre minority management training program."
6,24,The Cover-Up,2010-05-06,8.1,3168,"Michael becomes convinced that Donna is having an affair and puts Dwight on the case, but Pam soon discovers that the suspicions may be true. Meanwhile, Darryl gets revenge on Andy for an earlier incident."
6,25,The Chump,2010-05-13,7.7,3064,"Michael continues to see Donna even after learning she's married and meeting her husband, Dwight and Angela take their baby contract to an arbitrator, and Jim and Pam struggle to stay awake at the office."
6,26,Whistleblower,2010-05-20,8.0,3161,"Jo comes to the Scranton branch to find the whistle-blower. However, three different people have confessed to Michael, Michael is protecting them, and the person most people think is the culprit is keeping his mouth shut."
7,1,Nepotism,2010-09-23,8.3,3627,"Everybody demands that Michael fire the new office assistant, but he won't because he's his nephew. Meanwhile, Pam tries to play a prank on Dwight, who has bought the office building, to make up for ruining Jim's prank."
7,2,Counseling,2010-09-30,8.2,3288,"Michael is forced to go through counseling with Toby, Dwight seeks revenge on a local mall that refused his business, and Pam tries to fake her way to a promotion."
7,3,Andy's Play,2010-10-07,8.2,3512,"Andy invites the entire office to watch him in the community theater production of ""Sweeney Todd,"" but Erin decides to babysit for Jim and Pam instead, and Michael is upset because he auditioned for the lead and didn't get it."
7,4,Sex Ed,2010-10-14,7.8,3233,"A herpes scare causes Michael to get back in touch with his ex-girlfriends, where he decides to reevaluate those relationships. Meanwhile, Andy tries to teach safe sex to his officemates, but he has a clear ulterior motive."
7,5,The Sting,2010-10-21,7.7,3149,"Michael organizes a sting operation to find out the secrets of a rival paper company's salesman who is stealing Dunder Mifflin's clients, and Andy gets Darryl's help to form a band."
7,6,Costume Contest,2010-10-28,8.2,3278,"It's Halloween at Dunder Mifflin, and Michael is upset that Darryl went over his head with an idea, and Jim and Pam are obsessed with finding out why Danny didn't call Pam back when they were dating four years ago."
7,7,Christening,2010-11-04,7.4,3267,"During Jim and Pam's daughter's christening, Michael becomes upset over the lack of family-like unity between himself and his employees. So he responds by impulsively joining a teenage church mission to Mexico."
7,8,Viewing Party,2010-11-11,7.8,3216,"Michael sabotages Erin's ""Glee"" viewing party because of his contempt for Gabe, Jim and Pam discover that Dwight can keep their daughter from crying, and Andy has a bad reaction to a mixture of wine and a Japanese stimulant."
7,9,WUPHF.com,2010-11-18,7.7,3115,"Some co-workers who invested in Ryan's Internet venture want him to sell, but Michael refuses to go along. Meanwhile, Jim loses his motivation to work when he reaches his commission cap, and Dwight creates a hay festival in the parking lot."
7,10,China,2010-12-02,8.2,3299,"Pam stands up to Dwight when he makes cutbacks to save money in the building, but will Dwight have the last laugh? Meanwhile, the office is surprised and energized when Michael outsmarts Oscar in a debate about China."
7,11,Classy Christmas,2010-12-09,9.0,4190,"Michael throws an elaborate Christmas party to celebrate Holly's temporary return to the Scranton branch, but is disappointed when he learns that she still has a boyfriend."
7,12,Ultimatum,2011-01-20,8.3,3332,"Michael gets upset when Holly returns from the holidays without an engagement ring, but still together with her boyfriend. Meanwhile, Pam tries to help her co-workers keep with their New Year's resolutions."
7,13,The Seminar,2011-01-27,7.6,3167,"Andy tries to host a small business seminar at the office. Michael agrees to help by posing as a Greek entrepreneur, and tries to get Holly to play along."
7,14,The Search,2011-02-03,8.5,3505,"When Jim gets an emergency phone call from Helene, he is forced to leave Michael in the bathroom of a gas station. Meanwhile, Holly, Erin, and Dwight set out on a journey to find Michael. Back at the office, Pam's artwork starts a captioning contest that seems to offend Gabe."
7,15,PDA,2011-02-10,8.4,3413,"It's Valentine's Day, and the office is fed up with Michael and Holly's PDA, Andy helps Erin solve Gabe's riddles to find her gift, and Jim and Pam get drunk and try to find a place in the office to have sex."
7,16,Threat Level Midnight,2011-02-17,9.4,7272,"Michael finally finishes his movie ""Threat Level Midnight"" and screens it for his employees at Dunder Mifflin, but Holly is less than enthusiastic for his finished product."
7,17,Todd Packer,2011-02-24,7.4,3117,"Everyone is up in arms after Michael convinces Holly to give Todd Packer an office job, and Andy gets upset after Pam gets a new computer for reception but not for him."
7,18,Garage Sale,2011-03-24,9.4,5573,"Michael plans to propose to Holly the day of the Dunder Mifflin garage sale, but Holly may have to take an extended leave of absence to Colorado because her father is sick."
7,19,Training Day,2011-04-14,7.7,3232,"Michael makes fast friends with the man coming in to replace him at Dunder Mifflin, but later begins to have second thoughts after seeing him in action."
7,20,Michael's Last Dundies,2011-04-21,9.0,4576,"Michael hosts his final ""Dundies"" as the boss at the Scranton branch, but tension is in the air, and Deangelo Vickers, the new boss, is having trouble with his co-hosting duties."
7,21,"Goodbye, Michael",2011-04-28,9.8,12236,"As the office gets ready for Michael's final day at Dunder Mifflin, Michael doesn't tell anyone that he's leaving a day early. Meanwhile, Deangelo accompanies a nervous Andy on a visit to one of Michael's old clients."
7,22,The Inner Circle,2011-05-05,7.5,3214,"Tensions rise and feelings are hurt when Deangelo creates an ""inner circle"" at the office--which is only composed of men."
7,23,"Dwight K. Schrute, (Acting) Manager",2011-05-12,8.7,3528,"When Jim rejects Jo's offer, Dwight becomes acting manager at the Scranton branch, but an accident could cause his tenure to be short-lived."
7,24,Search Committee,2011-05-19,8.7,3719,"The Scranton branch puts together a search committee to find the next boss, but the pool of interviewees proves to be less than impressive, and Dwight demands an interview in spite of his gun accident."
8,1,The List,2011-09-22,8.1,3377,"New Dunder Mifflin CEO Robert California leaves a piece of paper with a line down the middle that has names of the Scranton staff on either side of it, leading everyone to try and figure out what it means."
8,2,The Incentive,2011-09-29,8.1,3202,"Under pressure from Robert to increase branch sales, Andy offers an incentive program to the sales staff, which backfires on him when he offers a very personal grand prize."
8,3,Lotto,2011-10-06,7.2,3050,"After the entire warehouse staff wins the lottery and quits their job, Darryl becomes depressed and demands to be fired. Meanwhile, the office staff is forced to load the truck for their orders themselves."
8,4,Garden Party,2011-10-13,8.1,3348,"Andy claims to be throwing a garden party at Dwight's farm to impress Robert California, but he's really doing it to win the approval of his parents, who appear to favor his younger brother."
8,5,Spooked,2011-10-27,7.5,2992,"Erin is worried that she is about to get fired after she organizes a disastrous office Halloween party for Robert and his son. Meanwhile, Robert probes the minds of the employees to come up with the perfect spooky story."
8,6,Doomsday,2011-11-03,7.6,2882,"Dwight installs a ""Doomsday Device"" on the office computers that could get everyone fired if they make too many mistakes, while Gabe tries to hit on one of Darryl's warehouse employees."
8,7,Pam's Replacement,2011-11-10,7.7,3079,"A pregnant and insecure Pam tries to prove that Jim is attracted to her temp replacement, and Robert and his musician friends take over a jam session with Andy, Kevin, and Darryl."
8,8,Gettysburg,2011-11-17,6.8,3102,Andy decides to motivate and inspire everyone by taking them on a field trip to Gettysburg. Some people in the office stay behind and Robert California asks them to come up with Dunder Mifflin/Sabre's next big idea.
8,9,Mrs. California,2011-12-01,7.6,3020,"Robert brings his wife to the office so that she can find a job, but he gives Andy conflicting messages about whether to hire her. Meanwhile, Dwight opens a gym in the building and tries to persuade Darryl to join."
8,10,Christmas Wishes,2011-12-08,7.9,2950,"Andy tries to make this year's Christmas the best ever by granting each person's holiday wishes. Meanwhile, Robert California tries to drown his sorrows at the office party."
8,11,Trivia,2012-01-12,7.9,2916,"Andy hopes to make up for a sales deficiency by entering and winning a bar trivia competition, while Dwight flies to corporate headquarters in Florida to demand a management interview with Robert."
8,12,Pool Party,2012-01-19,8.0,3162,"Robert throws a party for the Dunder Mifflin staff at his house before he sells it because of his divorce. At the party, Erin and Dwight agree to flirt with each other to make Andy jealous, and Jim tries in vain to duck out early."
8,13,Jury Duty,2012-02-02,7.4,2860,"Jim gets caught in a lie about his week of ""jury duty,"" and new questions emerge when Angela gives birth to a ""premature"" baby."
8,14,Special Project,2012-02-09,7.6,2784,"Andy puts Dwight in charge of a special project in Tallahassee, but Dwight doesn't like the team Andy's assembled for him. Meanwhile, Darryl tries to figure out the meaning of Val's Valentine's gift."
8,15,Tallahassee,2012-02-16,7.8,2936,"Dwight refuses to let appendicitis get in the way of leading his new team in Tallahassee, while Andy decides to step in for Erin as secretary in the office."
8,16,After Hours,2012-02-23,8.1,3045,"In Tallahassee, Dwight and Todd Packer try to romance Nellie to get the VP position, while Jim wonders if a colleague is trying to hit on him. Back in Scranton, Val's boyfriend shows up with a message for Darryl."
8,17,Test the Store,2012-03-01,7.8,2899,"Dwight and his team get ready for the grand opening of the Sabre Store, while Andy makes Toby teach self-defense to the Scranton branch employees after he is beat up in the parking lot by a girl."
8,18,Last Day in Florida,2012-03-08,7.8,2829,"Jim tries to warn Dwight that he's going to be fired after Robert rejects the Sabre Store idea, but he refuses to listen. Meanwhile, Darryl and Toby try to sell cookies to Kevin, and Erin tells Andy she's not coming back from Florida."
8,19,Get the Girl,2012-03-15,6.4,3320,"Andy goes to Tallahassee to tell Erin that he loves her and needs her to return to Scranton. Meanwhile, Nellie shows up in Scranton and tries to claim Andy's manager position by offering everyone raises."
8,20,Welcome Party,2012-04-12,7.0,2919,"Andy tries to break up with his girlfriend after going to Florida to declare his love for Erin, and the office employees are forced against their will to throw a party for the hated Nellie."
8,21,Angry Andy,2012-04-19,6.8,3170,"Andy and Erin return to Dunder Mifflin, only to discover that Nellie has taken his job and office and refuses to give them up. Meanwhile, Ryan becomes jealous after Pam tries to play matchmaker for Kelly."
8,22,Fundraiser,2012-04-26,7.0,2809,Andy confronts Robert for the first time after losing the manager position and quitting his job at a fund raiser sponsored by Angela's husband.
8,23,Turf War,2012-05-03,7.6,2724,"Dwight and Jim fight with the Syracuse over a client after Robert shuts down the Binghamton branch, and Andy sees an opportunity for revenge. Meanwhile Robert tries to figure out the contents of a drunken voicemail to Nellie."
8,24,Free Family Portrait Studio,2012-05-10,7.7,2842,"With former CEO David Wallace's help, Andy launches a plan to get revenge on the Scranton branch. Meanwhile, Dwight launches his own plan to find out if he's the father of Angela's baby."
9,1,New Guys,2012-09-20,7.5,3054,"Dwight and Jim are intimidated by the office's newest additions, who are considered younger versions of themselves. Meanwhile, Andy tries to make Nellie's life miserable, and Angela tries to get rid of one of her cats."
9,2,Roy's Wedding,2012-09-27,7.1,2917,"After Roy's wedding, Jim and Pam wonder if they still have any secrets they're hiding from each other. Meanwhile, Clark tricks Erin into a ""news audition,"" and Dwight challenges Nellie's new charity initiative."
9,3,Andy's Ancestry,2012-10-04,7.3,2873,"Nellie plays a trick on Andy after researching his ancestry, Dwight teaches Erin a new language, and Pam tries to teach Nellie how to drive."
9,4,Work Bus,2012-10-18,7.8,3063,"When Jim convinces Dwight that the building is unsafe, Dwight rents a bus and sets up the office inside. Nellie asks for Andy's help in adopting a baby. Meanwhile, Jim tries to make Pam happy with some pie."
9,5,Here Comes Treble,2012-10-25,6.9,2968,"On Halloween, the Cornell a Capella group pays a visit to Andy, Dwight discovers that Nellie takes anxiety pills, and Pam disapproves of Jim's business decision."
9,6,The Boat,2012-11-08,7.7,2908,"Andy has one last chance to captain the family boat before he sells it, Jim, Pam, and Nellie prank Dwight with a radio interview, and Kevin finds out about Oscar's affair with Angela's husband."
9,7,The Whale,2012-11-15,7.6,2782,"The office trains Dwight to sell to a female client without being offensive, only to discover that the client is Jan Levinson. Angela and Oscar both think the senator is cheating on them, and Jim has trouble on an important conference call."
9,8,The Target,2012-11-29,7.8,2911,"Angela orders a hit on Oscar for cheating with her husband, the office makes a tower with their customer complaint cards, Jim wines and dines Stanley and Phyllis in exchange for a favor, and Pam begins her mural."
9,9,Dwight Christmas,2012-12-06,8.4,3280,"Dwight puts together a Pennsylvania Dutch-themed office Christmas party, but he ends it abruptly because Jim has to leave for his other job. Meanwhile, Erin seeks comfort from a co-worker after a disappointing text from Andy."
9,10,Lice,2013-01-10,7.6,2880,"Pam causes a lice outbreak but lets Meredith take the blame, Jim has a business meeting with Dr. J, and some coworkers try to get Darryl and Val back together."
9,11,Suit Warehouse,2013-01-17,7.8,2827,"Dwight and Clark pose as father and son to get an account, Darryl goes for an interview with Jim's new business, and everybody in the office goes crazy over a new espresso machine."
9,12,Customer Loyalty,2013-01-24,7.9,2918,"Dwight tries to keep Darryl from leaving Dunder Mifflin, Jim misses his daughter's recital because of an important business meeting, and Nellie is worried that Erin will dump Andy for Pete."
9,13,Junior Salesman,2013-01-31,7.5,2765,Dwight gets to hire a new salesman to replace Jim when he is at his other job. But will he promote Clark or go with one of his unqualified friends instead?
9,14,Vandalism,2013-01-31,7.4,2774,"Pam tries to find out who vandalized her mural, Darryl finds out that Jim is a slob, and Oscar and Kevin go to Angela and The Senator's child's first birthday party."
9,15,Couples Discount,2013-02-07,7.2,2828,"Andy returns after three months to an angry office and an even angrier girlfriend, and Jim's Valentines Day with Pam does not go as planned."
9,16,Moving On,2013-02-14,8.0,3065,"Andy finds out that Erin dumped him for Pete, Dwight gets Angela's help taking care of his aunt, and Pam interviews with a real estate firm whose boss is a carbon-copy of Michael Scott."
9,17,The Farm,2013-03-14,7.5,3231,Show follows Dwight Schrute a beet farmer running a bed and breakfast inn.
9,18,Promos,2013-04-04,8.0,2857,"The release of the documentary promos creates tension for the Dunder Mifflin employees, Dwight considers a business venture with his girlfriend's family, and Jim and Darryl have an awkward business meeting with baseball player Ryan Howard."
9,19,Stairmageddon,2013-04-11,8.0,2961,"Dwight shoots Stanley with a bull tranquilizer after he refuses to go on a sales call, Jim and Pam head to marriage counseling, The Senator comes out of the closet, and Andy tries to find a talent agent."
9,20,Paper Airplane,2013-04-25,8.0,3040,"The employees hold a paper airplane competition, Andy gets an acting role in a workplace safety video, and Jim and Pam's marriage tensions continue to build."
9,21,Livin' the Dream,2013-05-02,9.1,4448,"Dwight becomes regional manager after Andy quits his job, Jim dedicates more time to his Dunder Mifflin job to save his marriage, and Angela has problems with her new living arrangements after her breakup with The Senator."
9,22,A.A.R.M.,2013-05-09,9.5,5930,"Dwight prepares for a marriage proposal and hires an assistant for his assistant, Andy auditions for a singing program, Darryl tries to leave his job without a fuss, and Pam has second thoughts about Jim staying in Scranton."
9,23,Finale,2013-05-16,9.8,15245,"One year later, Dunder Mifflin employees past and present reunite for a panel discussion about the documentary and to attend Dwight and Angela's wedding."
